,0
0,Female
1,AgeLess16
2,Age17-30
3,Age31-45
4,BodyFat
5,BodyNormal
6,BodyThin
7,Customer
8,Clerk
9,action-Calling
10,action-Talking
11,action-Gathering
12,action-Holding
13,action-Pusing
14,action-Pulling
15,action-CarrybyArm
16,action-CarrybyHand
17,attach-Backpack
18,attach-SingleShoulderBag
19,attach-HandBag
20,attach-Box
21,attach-PlasticBag
22,attach-PaperBag
23,attach-HandTrunk
24,attach-Other
25,hs-BaldHead
26,hs-LongHair
27,hs-BlackHair
28,hs-Hat
29,hs-Glasses
30,hs-Muffler
31,ub-Shirt
32,ub-Sweater
33,ub-Vest
34,ub-TShirt
35,ub-Cotton
36,ub-Jacket
37,ub-SuitUp
38,ub-Tight
39,ub-ShortSleeve
40,lb-LongTrousers
41,lb-Skirt
42,lb-ShortSkirt
43,lb-Dress
44,lb-Jeans
45,lb-TightTrousers
46,shoes-Leather
47,shoes-Sport
48,shoes-Boots
49,shoes-Cloth
50,shoes-Casual
