path,gender,ageGroup,hat,jacetType,trousersType,bag,things,upcolor,btcolor,ride,mask,hair
1,1,1,0,1,1,0,0,black,black,0,0,0
2,1,1,0,0,1,0,0,black,black,0,0,0
3,1,1,0,1,1,0,0,black,black,0,0,0
4,1,1,0,0,1,0,0,black,black,0,0,0
5,1,1,0,0,1,0,0,black,black,0,0,0
7,1,1,0,0,1,0,0,white,black,0,0,0
8,1,1,0,1,1,0,0,white,blue,0,0,0
9,0,1,0,0,1,1,0,red,blue,0,0,1
10,1,1,0,0,1,0,0,black,black,0,0,0
11,1,1,0,0,1,0,0,white,black,0,0,0
12,1,1,0,0,1,0,0,yellow,black,0,0,0
13,1,1,0,0,1,0,0,cyan,black,0,0,0
14,0,1,0,0,1,0,0,pink,blue,0,0,1
15,1,1,0,0,1,0,0,black,black,0,0,0
16,1,1,0,0,1,0,0,white,black,0,0,0
25,1,1,0,0,1,0,0,white,gray,0,0,0
26,1,1,0,0,1,0,0,white,brown,0,0,0
27,1,1,0,0,1,0,0,blue,white,0,0,0
28,1,1,0,0,1,0,0,green,gray,0,0,0
29,1,1,0,0,1,0,0,black,gray,0,0,0
30,1,1,0,0,1,0,0,black,black,0,1,0
34,1,1,0,0,1,0,0,gray,blue,0,0,0
35,1,1,0,0,1,0,0,gray,blue,0,0,0
62,1,1,0,0,1,0,1,red,black,0,0,0
63,0,1,0,0,1,0,0,white,blue,0,0,1
64,1,1,0,0,1,0,1,green,black,0,0,0
65,1,1,0,0,1,0,0,blue,gray,0,0,0
66,1,1,0,0,1,0,0,blue,gray,0,0,0
67,0,1,0,0,1,1,0,black,black,0,0,1
71,1,1,0,0,0,0,0,white,black,0,0,0
72,1,1,0,0,0,1,0,white,black,0,0,0
73,1,1,0,0,0,0,0,green,blue,0,0,0
74,1,1,0,0,0,0,0,black,black,0,0,0
75,1,1,0,0,0,0,0,white,black,0,0,0
76,1,1,0,1,1,1,0,black,gray,0,0,0
77,1,1,0,0,1,0,0,white,black,0,0,0
78,1,1,0,0,0,0,0,black,white,0,0,0
79,1,1,0,0,0,0,1,black,black,0,0,0
89,1,1,0,0,0,0,0,white,black,0,0,0
90,1,1,0,0,1,1,0,white,black,0,1,0
91,0,1,0,0,1,0,0,white,white,0,1,1
95,1,1,0,1,1,0,0,black,black,0,1,0
96,1,1,0,0,1,1,0,white,blue,0,0,0
97,1,1,0,0,1,0,0,black,black,0,0,0
98,1,1,0,1,1,0,0,gray,blue,0,0,0
